task_title,time_stamp,start_flag,end_flag,risk,difficulty,r_hardware,r_software,r_people,r_consumables,r_attire,r_tools
HFF - IKKSNPYUCOVGKXWTQ,78.181816,0,0,0.12692757,0.116929196,0.069943294,0.11893398,0.06334419,,0.12906376,
HFF - IKKSNPYUCOVGKXWTQ,80.0,0,1,0.05846758,0.07303717,0.11853816,0.0372393,0.083554074,,0.121759735,
ECP - YEATDYBLYHMBQMUO,75.0,1,0,0.080014326,0.009665748,0.036629055,,0.11367011,0.04611005,,
ECP - YEATDYBLYHMBQMUO,80.57143,0,0,0.10514705,0.088203475,0.068967246,,0.047513004,0.06395369,,
ECP - YEATDYBLYHMBQMUO,86.14286,0,0,0.084591225,0.11260539,0.116760224,,0.13104089,0.122071564,,
ECP - YEATDYBLYHMBQMUO,91.71429,0,0,0.07423633,0.11366745,0.11611101,,0.030578526,0.04511763,,
ECP - YEATDYBLYHMBQMUO,97.28571,0,0,0.030518409,0.11853858,0.08753118,,0.059001755,0.11710738,,
ECP - YEATDYBLYHMBQMUO,102.85715,0,0,0.08477476,0.101345584,0.060771637,,0.10166649,0.091779284,,
ECP - YEATDYBLYHMBQMUO,108.42857,0,0,0.12193492,0.044167276,0.107248925,,0.0449178,0.12262928,,
ECP - YEATDYBLYHMBQMUO,114.0,0,1,0.10292447,0.12610042,0.08507011,,0.056421477,0.014567022,,
UVB - ONPYQSYWECERG,22.0,1,0,0.006523468,0.10976586,,,0.07019109,0.043703455,0.107158385,
UVB - ONPYQSYWECERG,28.666666,0,0,0.05660273,0.03531645,,,0.12218403,0.050156284,0.11979775,
UVB - ONPYQSYWECERG,35.333332,0,0,0.07270126,0.054834805,,,0.04013285,0.009217117,0.025956409,
UVB - ONPYQSYWECERG,42.0,0,1,0.10525103,0.06772798,,,0.12523064,0.012558734,0.12684973,
XSA - LSIQSYHLBYKIGORCG,55.0,1,0,0.033587806,9.132683E-4,0.09282516,,0.027441587,,0.030138373,
XSA - LSIQSYHLBYKIGORCG,58.2,0,0,0.036186315,0.051533703,0.12596315,,0.0076404326,,0.07056117,
XSA - LSIQSYHLBYKIGORCG,61.4,0,0,0.0121719055,0.028541109,0.065669395,,0.10508988,,0.11498334,
XSA - LSIQSYHLBYKIGORCG,64.6,0,0,0.027477158,0.09679836,0.059938923,,0.013644678,,0.12851085,
XSA - LSIQSYHLBYKIGORCG,67.8,0,0,0.084968895,0.09689073,0.06319696,,0.048748698,,0.024443325,
XSA - LSIQSYHLBYKIGORCG,71.0,0,1,0.116804354,0.094671674,0.04292242,,0.071629286,,0.12829466,
QLE - WRUYRFINMNKIX,77.0,1,0,0.12038536,0.12404516,0.109682605,,,0.069923885,0.07409748,
QLE - WRUYRFINMNKIX,79.42857,0,0,0.030846275,0.03916402,0.027669327,,,0.027646976,9.157749E-4,
QLE - WRUYRFINMNKIX,81.85714,0,0,0.050748885,0.09673097,0.102800645,,,0.12975058,0.1259377,
QLE - WRUYRFINMNKIX,84.28571,0,0,0.027131464,0.0467073,0.080679886,,,0.0017648138,0.034097034,
QLE - WRUYRFINMNKIX,86.71429,0,0,0.058547232,0.054927405,0.08334039,,,0.022681337,0.08866379,
QLE - WRUYRFINMNKIX,89.14286,0,0,0.0074814158,0.033983648,5.209553E-4,,,0.1329661,0.1261897,
QLE - WRUYRFINMNKIX,91.57143,0,0,0.11499806,0.03617613,0.073782966,,,0.039163552,0.097148746,
QLE - WRUYRFINMNKIX,94.0,0,1,0.09575629,0.0184386,0.12333767,,,0.035832807,0.01009356,
HHS - KJGHRQQWUGK,45.0,1,0,0.042996164,0.0145314755,,,,0.045683827,0.027618805,
HHS - KJGHRQQWUGK,48.46154,0,0,0.03916756,0.097287506,,,,0.002294622,0.04161449,
HHS - KJGHRQQWUGK,51.923077,0,0,0.10808796,0.013459733,,,,0.13025972,0.01392896,
HHS - KJGHRQQWUGK,55.384617,0,0,0.07566481,0.10874705,,,,0.019417303,0.023658626,
HHS - KJGHRQQWUGK,58.846153,0,0,0.078400165,0.118154906,,,,0.087118916,0.089666575,
HHS - KJGHRQQWUGK,62.307693,0,0,0.123421624,0.12159346,,,,0.036582187,0.017121412,
HHS - KJGHRQQWUGK,65.76923,0,0,0.10122886,0.04376247,,,,0.022519916,0.012363635,
HHS - KJGHRQQWUGK,69.230774,0,0,0.027268512,0.07267512,,,,0.10821595,0.023867527,
HHS - KJGHRQQWUGK,72.69231,0,0,0.020080902,0.065448515,,,,0.040453184,0.073826425,
HHS - KJGHRQQWUGK,76.15385,0,0,0.019333644,0.077027194,,,,0.006871429,0.03370173,
HHS - KJGHRQQWUGK,79.61539,0,0,0.016811753,0.103487216,,,,0.023715137,0.12764995,
HHS - KJGHRQQWUGK,83.07692,0,0,0.050596252,0.058953393,,,,0.008194069,0.11515898,
HHS - KJGHRQQWUGK,86.53847,0,0,0.08457863,0.04884378,,,,0.043364312,0.12161431,
HHS - KJGHRQQWUGK,90.0,0,1,0.11575866,0.08372873,,,,0.09770222,0.049143262,
RKV - MSHNRQJDO,31.0,1,0,0.0016964814,0.096884064,,,0.087634474,,,
RKV - MSHNRQJDO,37.666668,0,0,0.097481474,0.04723395,,,0.023365267,,,
RKV - MSHNRQJDO,44.333332,0,0,0.076595604,0.11442754,,,0.018747525,,,
RKV - MSHNRQJDO,51.0,0,0,0.0074520633,0.05417836,,,0.116383664,,,
RKV - MSHNRQJDO,57.666664,0,0,0.110140525,0.09633046,,,0.09572583,,,
RKV - MSHNRQJDO,64.33333,0,0,0.038950093,0.10612274,,,0.008994924,,,
RKV - MSHNRQJDO,71.0,0,0,0.11830465,0.09183988,,,0.13347977,,,
RKV - MSHNRQJDO,77.666664,0,0,0.07307477,0.04669059,,,0.06610553,,,
RKV - MSHNRQJDO,84.33333,0,0,0.07064471,0.002880956,,,0.0029733567,,,
RKV - MSHNRQJDO,91.0,0,0,0.00453453,0.12508434,,,0.08107569,,,
RKV - MSHNRQJDO,97.666664,0,0,0.038259678,0.0010670961,,,0.03233626,,,
RKV - MSHNRQJDO,104.33333,0,0,0.06511942,0.10176392,,,0.060008794,,,
RKV - MSHNRQJDO,111.0,0,1,0.003673629,0.045120828,,,0.030702451,,,
LQF - TNCAETYUTUGSNV,17.0,1,0,0.08548422,0.091120064,0.122811645,,,0.0035867044,0.129736,
LQF - TNCAETYUTUGSNV,21.428572,0,0,0.11619226,0.08739097,0.005292246,,,0.038220882,0.062114704,
LQF - TNCAETYUTUGSNV,25.857143,0,0,0.07221543,0.0835907,0.06850691,,,0.099179976,0.019123489,
LQF - TNCAETYUTUGSNV,30.285713,0,0,0.032666955,0.007973418,0.08597638,,,0.07173949,0.027034419,
LQF - TNCAETYUTUGSNV,34.714287,0,0,0.0058984654,0.08449163,0.047596026,,,0.10882111,0.020025598,
LQF - TNCAETYUTUGSNV,39.142857,0,0,0.092599735,0.050449945,0.08713316,,,0.048372015,0.018355723,
LQF - TNCAETYUTUGSNV,43.571426,0,0,0.07878211,0.07608129,0.10745989,,,0.011331639,0.07358306,
LQF - TNCAETYUTUGSNV,48.0,0,0,0.040219832,0.10335399,0.085550986,,,0.011531441,0.100590646,
LQF - TNCAETYUTUGSNV,52.42857,0,0,0.0025163593,0.07990156,0.12620598,,,0.1314084,0.024248952,
LQF - TNCAETYUTUGSNV,56.85714,0,0,0.10150799,0.06555569,0.0871055,,,0.104490675,0.0010961614,
LQF - TNCAETYUTUGSNV,61.285713,0,0,0.11721973,0.030906722,0.024393687,,,0.0810885,0.090177916,
LQF - TNCAETYUTUGSNV,65.71428,0,0,0.08183131,0.10853542,0.010169006,,,0.037898492,0.02910902,
LQF - TNCAETYUTUGSNV,70.14285,0,0,0.05533515,0.11318661,0.03767691,,,0.013762319,0.031134222,
LQF - TNCAETYUTUGSNV,74.57143,0,0,0.07373687,0.13245526,0.03725128,,,0.051348493,0.05011609,
LQF - TNCAETYUTUGSNV,79.0,0,1,0.10979837,0.019795319,0.04897598,,,0.06756544,0.11474914,
FXV - MASLDSOERDCGW,56.0,1,0,0.098789476,0.06901275,,0.03978956,0.11216147,,,
FXV - MASLDSOERDCGW,59.2,0,0,0.09280125,0.011859875,,0.019782666,0.0028123362,,,
FXV - MASLDSOERDCGW,62.4,0,0,0.042310167,5.7709805E-4,,0.11109094,0.013589701,,,
FXV - MASLDSOERDCGW,65.6,0,0,0.013612499,0.07519224,,0.10767315,0.06302678,,,
FXV - MASLDSOERDCGW,68.8,0,0,0.10644263,0.040878408,,0.052481517,0.052440606,,,
FXV - MASLDSOERDCGW,72.0,0,1,0.025998726,0.013746554,,0.10087851,0.010930841,,,
FIE - MPLJESDVSBRSHRHSIVORGHTWI,53.0,1,0,0.08893578,0.11699174,,,,0.054087322,,
FIE - MPLJESDVSBRSHRHSIVORGHTWI,58.0,0,0,0.01850401,0.06447297,,,,0.08754476,,
FIE - MPLJESDVSBRSHRHSIVORGHTWI,63.0,0,0,0.021749731,0.12523167,,,,0.004522213,,
FIE - MPLJESDVSBRSHRHSIVORGHTWI,68.0,0,0,0.06936841,0.01575125,,,,0.073028296,,
FIE - MPLJESDVSBRSHRHSIVORGHTWI,73.0,0,1,0.02227863,0.024031606,,,,0.03149933,,
TOF - YBKMKAASXVURQALJ,13.0,1,0,0.042308442,0.08857696,0.11072582,0.085692786,,,,
TOF - YBKMKAASXVURQALJ,17.75,0,0,0.13211128,0.089832604,0.03657347,0.022579532,,,,
TOF - YBKMKAASXVURQALJ,22.5,0,0,0.049504068,0.021630285,0.10453722,0.10864761,,,,
TOF - YBKMKAASXVURQALJ,27.25,0,0,0.12803668,0.032147363,0.07344236,0.014991906,,,,
TOF - YBKMKAASXVURQALJ,32.0,0,1,0.12342575,0.02115215,0.06763174,0.04435267,,,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,31.0,1,0,0.08454381,0.026681181,0.11959185,,0.010763147,0.061363887,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,35.0,0,0,0.07847467,0.109979436,0.031669315,,0.12803124,0.017556664,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,39.0,0,0,0.107085064,0.05779733,0.03409955,,0.013677822,0.055658158,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,43.0,0,0,0.091145895,0.07179293,0.104414,,0.07815377,0.011513151,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,47.0,0,0,0.050743613,0.007926391,0.031213867,,0.11580283,0.12674715,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,51.0,0,0,0.041206125,0.10848505,0.10030463,,0.0012396197,0.107457004,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,55.0,0,0,0.075312614,0.13252942,0.004452563,,0.07762302,0.014187163,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,59.0,0,0,0.10977245,0.016106538,0.0018242456,,0.0021328114,0.10167101,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,63.0,0,0,0.010794911,0.059825152,0.007009483,,0.118345834,0.029877696,,
VLQ - MVHEWNJFNSQIKFGVHMBUOOIEESA,67.0,0,1,0.08447906,0.12840621,0.13123468,,0.08623836,0.13149957,,
XFC - SAEDRTONUGYCAHK,38.0,1,0,0.0727859,0.060922135,,0.03670537,,,,
XFC - SAEDRTONUGYCAHK,46.77778,0,0,0.09186268,0.07088243,,0.09433752,,,,
XFC - SAEDRTONUGYCAHK,55.555557,0,0,0.11881087,0.10496948,,0.009515057,,,,
XFC - SAEDRTONUGYCAHK,64.33333,0,0,0.08640434,0.12257011,,0.07779919,,,,
XFC - SAEDRTONUGYCAHK,73.111115,0,0,0.111811034,0.09877644,,0.11885142,,,,
XFC - SAEDRTONUGYCAHK,81.888885,0,0,0.011956962,0.086057305,,0.036954224,,,,
XFC - SAEDRTONUGYCAHK,90.666664,0,0,0.1178364,0.10988654,,0.04873852,,,,
XFC - SAEDRTONUGYCAHK,99.44444,0,0,0.05685787,0.0989601,,0.019128287,,,,
XFC - SAEDRTONUGYCAHK,108.22222,0,0,0.10405891,0.024022952,,0.040299468,,,,
XFC - SAEDRTONUGYCAHK,117.0,0,1,0.027842337,0.062022448,,0.07823127,,,,
CRR - KHRPXGOOTPGDVGWGB,14.0,1,0,0.06889022,0.0597637,0.010730346,,0.05982762,0.081550665,,
CRR - KHRPXGOOTPGDVGWGB,28.428572,0,0,0.124833494,0.122683324,0.12658696,,0.085633166,0.107571095,,
CRR - KHRPXGOOTPGDVGWGB,42.857143,0,0,0.073789924,0.06139669,0.086780466,,0.036221415,0.10003976,,
CRR - KHRPXGOOTPGDVGWGB,57.285713,0,0,0.061118737,0.13226873,0.015968397,,0.107170194,0.118259504,,
CRR - KHRPXGOOTPGDVGWGB,71.71429,0,0,0.018103339,0.04211348,0.052737206,,0.06457015,0.03127223,,
CRR - KHRPXGOOTPGDVGWGB,86.14286,0,0,0.037195034,0.121536456,0.086747356,,0.1002615,0.08372956,,
CRR - KHRPXGOOTPGDVGWGB,100.57143,0,0,0.05315939,0.054232385,0.08365529,,0.049377915,0.11922964,,
CRR - KHRPXGOOTPGDVGWGB,115.0,0,1,0.12788947,0.08462441,0.030201972,,0.039327238,0.119161636,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,64.0,1,0,0.09069142,0.101075456,0.044558223,,,0.09544656,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,65.14286,0,0,0.105385095,0.106155105,0.01813804,,,0.031777553,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,66.28571,0,0,0.110265695,0.095928684,0.053110376,,,0.10748037,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,67.42857,0,0,0.111226514,0.13356507,0.11070465,,,0.080674075,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,68.57143,0,0,0.1146617,0.10692123,0.07745857,,,0.10587784,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,69.71429,0,0,0.0649877,0.10998748,0.11438275,,,0.019498056,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,70.85715,0,0,0.11583371,0.109874494,0.06894879,,,0.027267259,,
IAF - CDIWELGTLFHYBTPJDHKHNPAI,72.0,0,1,0.09883576,0.0950417,0.052890733,,,0.060285997,,
PVQ - MKSOKIBKYQJJ,42.0,1,0,0.0066798585,0.08789224,,0.015280945,,0.06958702,0.113866374,
PVQ - MKSOKIBKYQJJ,45.692307,0,0,0.10625424,0.037525266,,0.08840849,,0.033962645,0.102488846,
PVQ - MKSOKIBKYQJJ,49.384617,0,0,0.018856825,0.04652078,,0.03287837,,0.007314632,0.1266779,
PVQ - MKSOKIBKYQJJ,53.076923,0,0,0.11468103,0.010625317,,0.08544906,,0.10698351,0.073208466,
PVQ - MKSOKIBKYQJJ,56.76923,0,0,0.076892175,0.084580176,,0.05094792,,0.006057402,0.0792992,
PVQ - MKSOKIBKYQJJ,60.46154,0,0,0.021043656,0.011297521,,0.13357148,,0.11068233,0.018236995,
PVQ - MKSOKIBKYQJJ,64.15385,0,0,0.009914738,0.03337112,,0.124973714,,0.028807135,0.048313446,
PVQ - MKSOKIBKYQJJ,67.84615,0,0,0.091651045,0.0041193147,,0.09139504,,0.10040317,0.025429875,
PVQ - MKSOKIBKYQJJ,71.53846,0,0,0.041448433,0.09034008,,0.1113708,,0.020755917,0.11854215,
PVQ - MKSOKIBKYQJJ,75.230774,0,0,0.021306345,0.07428254,,0.04941318,,0.10238994,0.026880326,
PVQ - MKSOKIBKYQJJ,78.92308,0,0,0.06490816,0.11160349,,0.03641712,,0.08959031,0.088116206,
PVQ - MKSOKIBKYQJJ,82.61539,0,0,0.11516289,0.034320302,,0.046438638,,0.008786303,0.06501672,
PVQ - MKSOKIBKYQJJ,86.30769,0,0,0.12537313,0.08410792,,0.117721215,,0.11903942,0.0052324953,
PVQ - MKSOKIBKYQJJ,90.0,0,1,0.065490335,0.008924093,,0.023246787,,0.07749958,0.026016623,
XRX - RDAPETNDTFLPSCJIMAHXCK,27.0,1,0,0.047075056,0.12425305,,0.11658707,0.12455374,0.123394646,0.016223678,
XRX - RDAPETNDTFLPSCJIMAHXCK,35.2,0,0,0.119392075,0.08320294,,0.054894276,0.04348614,0.0064065843,0.027402025,
XRX - RDAPETNDTFLPSCJIMAHXCK,43.4,0,0,0.05693056,0.034294862,,0.10230618,0.06355934,0.117175214,0.09082483,
XRX - RDAPETNDTFLPSCJIMAHXCK,51.6,0,0,0.09714086,0.059798002,,0.027023178,0.004997355,0.0072069685,0.08760188,
XRX - RDAPETNDTFLPSCJIMAHXCK,59.8,0,0,0.018678913,0.10866313,,0.029999759,0.10395908,0.025743246,0.014991969,
XRX - RDAPETNDTFLPSCJIMAHXCK,68.0,0,1,0.09291076,0.07563866,,0.047038406,0.07450786,0.11559281,0.10211994,
PWC - EPBRKTEED,63.0,1,0,0.087013446,0.11239394,,0.05208035,0.085100025,,,
PWC - EPBRKTEED,64.5,0,0,0.037679195,0.060818233,,0.08028748,0.07215795,,,
PWC - EPBRKTEED,66.0,0,0,0.08659608,0.01246354,,0.040531486,0.012935673,,,
PWC - EPBRKTEED,67.5,0,0,0.014163046,0.072228864,,0.05279192,0.06613247,,,
PWC - EPBRKTEED,69.0,0,0,0.06090894,0.12564255,,0.111640364,0.06795217,,,
PWC - EPBRKTEED,70.5,0,0,0.051194817,0.057485156,,0.01068925,0.057811238,,,
PWC - EPBRKTEED,72.0,0,1,0.032027423,0.123910405,,1.7181307E-4,0.0904609,,,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,16.0,1,0,0.05657805,0.067013204,0.1296907,,0.07298993,,0.062851116,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,16.3,0,0,0.100934885,0.010807962,0.12794016,,0.0076654507,,0.10650803,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,16.6,0,0,0.072714336,0.06323878,0.07226983,,0.13175142,,0.023463663,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,16.9,0,0,0.08155791,0.05414072,0.017399834,,0.08681816,,0.09293211,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,17.2,0,0,0.085943215,0.06725685,0.11325629,,0.021938788,,0.12910107,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,17.5,0,0,0.038118336,0.022705564,0.12398667,,0.03291711,,0.058173478,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,17.8,0,0,0.024089025,0.12381721,0.069762915,,0.032126017,,0.097243965,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,18.1,0,0,0.06928938,0.08720611,0.027395533,,0.11211022,,0.10693242,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,18.4,0,0,0.119705305,0.107678525,0.06284737,,0.07822266,,0.11689247,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,18.7,0,0,0.034016367,0.10782381,0.050312348,,0.08809381,,0.036607437,
EEC - NLWQJTVCRMGGEUGEILPNVKMVCALVB,19.0,0,1,0.09658353,0.043470103,0.10988737,,0.122515,,0.093032725,
JHW - ECSDJUEDQWVY,81.0,1,0,0.05203533,0.08189403,,,0.038803983,0.042808898,0.040936254,
JHW - ECSDJUEDQWVY,86.166664,0,0,0.008254028,0.013578572,,,0.11464061,0.13315834,0.04477206,
JHW - ECSDJUEDQWVY,91.333336,0,0,0.043340947,0.12708941,,,0.061898492,0.06688817,0.014409531,
JHW - ECSDJUEDQWVY,96.5,0,0,0.00897868,0.023783222,,,0.0068160924,0.08379684,0.04760223,
JHW - ECSDJUEDQWVY,101.666664,0,0,0.1301161,0.12376374,,,0.008000495,0.1270754,0.081271574,
JHW - ECSDJUEDQWVY,106.83333,0,0,0.023335842,0.05881852,,,0.1237914,0.06547375,0.12895735,
JHW - ECSDJUEDQWVY,112.0,0,1,0.014080832,0.11785395,,,0.05225713,0.0769349,0.020701107,
DRJ - RUAICE,53.0,1,0,0.0020120959,0.13338357,,,,,0.060042195,
DRJ - RUAICE,54.46154,0,0,0.028908588,0.054765604,,,,,0.09304501,
DRJ - RUAICE,55.923077,0,0,0.09283215,0.048121292,,,,,0.09614041,
DRJ - RUAICE,57.384617,0,0,0.08441227,0.13016865,,,,,0.014808765,
DRJ - RUAICE,58.846153,0,0,0.018453121,0.015291339,,,,,0.016432147,
DRJ - RUAICE,60.307693,0,0,0.025293352,0.09393643,,,,,0.07793922,
DRJ - RUAICE,61.76923,0,0,0.068781644,0.027029596,,,,,0.12421408,
DRJ - RUAICE,63.23077,0,0,0.107411854,0.07754722,,,,,0.016158603,
DRJ - RUAICE,64.69231,0,0,0.07463362,0.116963655,,,,,0.064893425,
DRJ - RUAICE,66.15385,0,0,0.033389106,0.06641072,,,,,2.3130862E-4,
DRJ - RUAICE,67.61539,0,0,0.119869776,0.08886306,,,,,0.06283337,
DRJ - RUAICE,69.07692,0,0,0.12569153,0.103114374,,,,,0.03378891,
DRJ - RUAICE,70.53846,0,0,0.12784342,0.079980396,,,,,0.057503484,
DRJ - RUAICE,72.0,0,1,0.085750796,0.041490655,,,,,0.06509878,
GUC - VTBCRSLALT,67.0,1,0,0.100113355,0.094956465,0.017963545,,,,,
GUC - VTBCRSLALT,72.8,0,0,0.029830014,0.1281296,0.11138808,,,,,
GUC - VTBCRSLALT,78.6,0,0,0.12215408,0.027094377,0.014228034,,,,,
GUC - VTBCRSLALT,84.4,0,0,0.1315961,0.10968155,0.024374856,,,,,
GUC - VTBCRSLALT,90.2,0,0,0.04101094,0.09515394,0.027100986,,,,,
GUC - VTBCRSLALT,96.0,0,1,0.08137568,0.023866784,0.090909705,,,,,
FBP - EAHQLNTLGQMP,30.0,1,0,0.06552765,0.086968206,0.05751648,0.057692606,0.073027074,,,
FBP - EAHQLNTLGQMP,36.0,0,0,0.07598657,0.03402649,0.12517785,0.02431402,0.06402279,,,
FBP - EAHQLNTLGQMP,42.0,0,0,0.025573397,0.0569951,0.09089989,0.02473737,0.036499057,,,
FBP - EAHQLNTLGQMP,48.0,0,0,0.098351054,0.002664703,0.056240555,0.0483393,0.03148951,,,
FBP - EAHQLNTLGQMP,54.0,0,0,0.029518671,0.056542765,0.10483663,0.021556564,0.0856748,,,
FBP - EAHQLNTLGQMP,60.0,0,1,0.057031687,0.020667564,0.051279914,0.12988389,0.0077052927,,,
EHN - YURVRSAIAYNGJTQKNQFVS,26.0,1,0,4.174747E-4,0.069077,,0.03878122,,,,
EHN - YURVRSAIAYNGJTQKNQFVS,37.333332,0,0,0.051348917,8.307265E-4,,0.0825161,,,,
EHN - YURVRSAIAYNGJTQKNQFVS,48.666664,0,0,0.02867724,0.08300767,,0.09662298,,,,
EHN - YURVRSAIAYNGJTQKNQFVS,60.0,0,0,0.055867974,0.12600707,,0.09775072,,,,
EHN - YURVRSAIAYNGJTQKNQFVS,71.33333,0,0,0.0811579,0.12347015,,0.11133908,,,,
EHN - YURVRSAIAYNGJTQKNQFVS,82.666664,0,0,0.12018128,0.033719312,,0.121386774,,,,
EHN - YURVRSAIAYNGJTQKNQFVS,94.0,0,1,0.045944378,0.08268969,,0.060714975,,,,
RRY - QKOOJOGDWUSGOIXKII,78.0,1,0,0.0081389565,0.004444628,,,,0.0098958835,,
RRY - QKOOJOGDWUSGOIXKII,80.42857,0,0,0.0786666,0.07979383,,,,0.11112854,,
RRY - QKOOJOGDWUSGOIXKII,82.85714,0,0,0.12413898,0.0028203828,,,,0.119821146,,
RRY - QKOOJOGDWUSGOIXKII,85.28571,0,0,0.004217638,0.00897448,,,,0.028313879,,
RRY - QKOOJOGDWUSGOIXKII,87.71429,0,0,0.09388348,0.107157804,,,,0.04019118,,
RRY - QKOOJOGDWUSGOIXKII,90.14286,0,0,0.04709242,0.06698258,,,,0.06440208,,
RRY - QKOOJOGDWUSGOIXKII,92.57143,0,0,0.05831843,0.1273991,,,,0.05918789,,
RRY - QKOOJOGDWUSGOIXKII,95.0,0,1,0.047972772,0.057903692,,,,0.12495117,,
IPE - VVPDSNLEGOSUHVTULOGFKC,80.0,1,0,0.09713649,0.031028004,,0.05549822,,,0.06973698,
IPE - VVPDSNLEGOSUHVTULOGFKC,81.6,0,0,0.047301948,0.06714484,,0.040997345,,,0.073519036,
IPE - VVPDSNLEGOSUHVTULOGFKC,83.2,0,0,0.025146836,0.03486104,,0.103688926,,,0.02108637,
IPE - VVPDSNLEGOSUHVTULOGFKC,84.8,0,0,0.03394802,0.03590362,,0.011140692,,,0.07440973,
IPE - VVPDSNLEGOSUHVTULOGFKC,86.4,0,0,0.0038034844,0.08225022,,0.066704266,,,0.031692337,
IPE - VVPDSNLEGOSUHVTULOGFKC,88.0,0,0,0.10111216,0.100640684,,0.08749054,,,0.10960905,
IPE - VVPDSNLEGOSUHVTULOGFKC,89.6,0,0,0.13159788,0.017099962,,0.053175036,,,0.05396577,
IPE - VVPDSNLEGOSUHVTULOGFKC,91.2,0,0,0.053284746,0.08301504,,0.10224105,,,0.0032245105,
IPE - VVPDSNLEGOSUHVTULOGFKC,92.8,0,0,0.10479455,0.11100855,,0.087784596,,,0.10319558,
IPE - VVPDSNLEGOSUHVTULOGFKC,94.4,0,0,0.06693755,0.03664491,,0.09844444,,,0.10813971,
IPE - VVPDSNLEGOSUHVTULOGFKC,96.0,0,1,0.059483577,0.08919209,,0.088522814,,,0.005660571,
CCB - OVRFNKSKUUVNCKUJCOQFV,52.0,1,0,0.0510912,0.088727504,0.098599985,,0.12429318,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,55.833332,0,0,0.09156281,0.1322047,0.03927028,,0.04419456,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,59.666668,0,0,0.03814575,0.08782115,0.10821738,,0.09014733,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,63.5,0,0,0.062293254,0.02123957,0.11390369,,0.02601569,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,67.333336,0,0,0.05824904,0.011783727,0.05827376,,0.014055111,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,71.166664,0,0,0.10874418,0.11260246,0.10401707,,0.1305918,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,75.0,0,0,0.035749037,0.08831608,0.12164833,,0.054498285,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,78.83333,0,0,0.011026953,0.040413782,0.08413618,,0.01529256,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,82.666664,0,0,0.07790712,0.09513802,0.045347854,,0.04236092,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,86.5,0,0,0.0369685,0.022935683,0.13240494,,0.055103388,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,90.33333,0,0,0.10339908,0.08406827,0.0015726368,,0.06693488,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,94.166664,0,0,0.09282537,0.11754822,0.13223235,,0.1329561,,,
CCB - OVRFNKSKUUVNCKUJCOQFV,98.0,0,1,0.046153758,0.086776905,0.03872177,,0.10554402,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,45.0,1,0,0.11312386,0.11608767,0.055583343,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,47.666668,0,0,0.08934408,0.07466069,0.06712196,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,50.333332,0,0,0.098912336,0.051544543,0.124764405,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,53.0,0,0,0.004042169,0.003907045,0.08591089,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,55.666668,0,0,0.008476028,0.02242913,0.058405153,,,,,
VQF - VNTAIXLMBSTHVSJPTXDCMBXPXSPUE,58.333336,0,0,0.089600235,0.031438783,0.07222614,,,,,
