task_title,time_stamp,start_flag,end_flag,risk,difficulty,r_hardware,r_software,r_people,r_consumables,r_attire,r_tools
XSG - UBYADALUIXUPPQUAHKCPKHTOMLR,72,0,0,0.4544636,0.5030864,0.012078866,0.102202706,0.11892469,0.13741492,0.10562871,
XSG - UBYADALUIXUPPQUAHKCPKHTOMLR,76,0,0,0.4026649,0.6041218,0.03252265,0.07078713,0.13441026,0.108791396,0.015886707,
XSG - UBYADALUIXUPPQUAHKCPKHTOMLR,76,0,1,0.6486898,0.54869103,0.114907175,0.02551795,0.02611167,0.05003914,0.058615606,
SJC - ELPPEVWVEMSX,50,1,0,0.8107156,0.46644294,0.12872837,0.07302817,,0.12281174,0.056770246,
SJC - ELPPEVWVEMSX,54,0,0,0.27749485,0.29192138,0.119825274,0.09409642,,0.030188264,0.13348691,
SJC - ELPPEVWVEMSX,58,0,0,0.011260986,0.21881479,0.06746968,0.14069696,,0.108486705,0.11681914,
SJC - ELPPEVWVEMSX,62,0,0,0.22926533,0.82016337,0.0058640004,0.120962255,,0.051466253,0.13551721,
SJC - ELPPEVWVEMSX,66,0,0,0.99371964,0.7999857,0.10339117,0.0554811,,0.013301258,0.15687062,
SJC - ELPPEVWVEMSX,70,0,0,0.035931766,0.58777183,0.015519476,0.028041247,,0.098054454,0.1053742,
SJC - ELPPEVWVEMSX,74,0,0,0.9950201,0.97202843,0.14179143,0.0015900135,,0.058181267,0.12122888,
SJC - ELPPEVWVEMSX,78,0,0,0.93633544,0.97356254,0.01629654,0.15863046,,0.10510935,0.14575393,
SJC - ELPPEVWVEMSX,82,0,0,0.9207217,0.83576685,0.04636797,0.026115274,,0.14860566,0.14813857,
SJC - ELPPEVWVEMSX,86,0,0,0.48883033,0.05879742,0.10273104,0.0795363,,0.0488776,0.10397354,
SJC - ELPPEVWVEMSX,90,0,0,0.021104634,0.82054025,0.119817,0.10067609,,0.024110956,0.01618329,
SJC - ELPPEVWVEMSX,99,0,1,0.54737324,0.55578774,0.017861824,0.08133098,,0.01374691,0.026652383,
PDN - UAMHTVBAJE,8,1,0,0.5221861,0.34880573,,0.029980944,,0.07467975,0.05025089,
PDN - UAMHTVBAJE,11,0,0,0.38583434,0.23125702,,0.14922908,,0.057662953,0.10904452,
PDN - UAMHTVBAJE,14,0,0,0.48170727,0.76023793,,0.05679094,,0.07376542,0.046873007,
PDN - UAMHTVBAJE,17,0,0,0.4982087,0.8512261,,0.07885606,,0.0059765815,0.10898055,
PDN - UAMHTVBAJE,20,0,0,0.6287802,0.31745648,,0.108166404,,0.110767215,0.01874133,
PDN - UAMHTVBAJE,23,0,0,0.9523848,0.18130928,,0.11224775,,0.103697844,0.08433159,
PDN - UAMHTVBAJE,26,0,0,0.6435128,0.4167928,,0.10987854,,0.14439447,0.03822543,
PDN - UAMHTVBAJE,29,0,0,0.23781437,0.8154149,,0.026855763,,0.03388462,0.04326912,
PDN - UAMHTVBAJE,32,0,0,0.78200287,0.84449005,,0.1247737,,0.14681819,0.13799503,
PDN - UAMHTVBAJE,35,0,0,0.33046192,0.9499397,,0.14418754,,0.05562885,0.07774269,
PDN - UAMHTVBAJE,38,0,0,0.91602725,0.7449013,,0.15619032,,0.14322263,0.097060315,
PDN - UAMHTVBAJE,41,0,0,0.818706,0.9209668,,0.13408753,,0.14531223,0.012767162,
PDN - UAMHTVBAJE,44,0,0,0.6836314,0.52063304,,0.039510544,,0.033046227,0.025962362,
PDN - UAMHTVBAJE,47,0,0,0.7983443,0.41755015,,0.004965563,,0.061113786,0.12517288,
PDN - UAMHTVBAJE,50,0,0,0.62952703,0.46541572,,0.10747169,,0.006037111,0.14173925,
PDN - UAMHTVBAJE,63,0,1,0.54060954,0.7968669,,0.14559756,,0.123894386,0.062443733,
NUG - EEGXBGENUBEPMBEDYF,96,1,0,0.9366736,0.45119774,0.053427227,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.41000932,0.20199144,0.022020787,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.5388413,0.62880564,0.06865013,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.11685145,0.1585089,0.12003986,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.14753908,0.8286111,0.05864806,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.1533764,0.083363235,0.08773553,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.85101664,0.7749607,0.15597686,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.66272336,0.8745283,0.121805154,,,,,
NUG - EEGXBGENUBEPMBEDYF,96,0,0,0.26191592,0.22556043,4.1646956E-5,,,,,
NUG - EEGXBGENUBEPMBEDYF,97,0,1,0.017967463,0.50127167,0.14455783,,,,,
RAO - GDKRPAHJGMYRNNPG,87,1,0,0.043529272,0.9832729,0.08729479,0.07414071,,,0.052467592,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.7466837,0.52218103,0.09504007,0.02254899,,,0.13426133,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.3094086,0.87512314,0.098470785,0.008410997,,,0.0064145657,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.084762335,0.38836908,0.07444048,0.15412769,,,0.024876108,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.8355415,0.67345333,0.033409536,0.00390295,,,0.108948044,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.15944326,0.33053398,0.11663441,0.10841466,,,0.040406883,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.9480197,0.4650156,0.13000914,0.10355067,,,0.07768442,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.61836064,0.32014072,0.10850354,0.00957922,,,0.13016175,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.41168606,0.27388507,0.026446572,0.039962146,,,0.10754617,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.49431437,0.2728141,0.010218506,0.015250978,,,0.11986368,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.06341654,0.32620853,0.031272735,0.07020597,,,0.081790626,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.4613549,0.555083,0.15020227,0.025722027,,,0.12348437,
RAO - GDKRPAHJGMYRNNPG,87,0,0,0.079395115,0.72050196,0.021870289,0.09154122,,,0.05287615,
RAO - GDKRPAHJGMYRNNPG,93,0,1,0.62753856,0.48637068,0.058268365,0.121097915,,,0.046261214,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,1,0,0.4884256,0.16145521,0.13480882,,0.12450712,,0.07145818,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.21391177,0.8948839,0.15189664,,0.00778882,,0.042835474,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.8858717,0.901968,0.07845703,,0.10601375,,0.078374386,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.21238047,0.4229772,0.030444106,,0.12983273,,0.056396186,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.45789444,0.25461358,0.11046464,,0.06112625,,0.027144222,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.7136792,0.4525448,0.013357763,,0.03048027,,0.13267088,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.43412858,0.34842092,0.11960279,,0.08216941,,0.032625675,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.901079,0.29931158,0.15904729,,0.15948862,,0.07653895,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.8851468,0.5729968,0.015583457,,0.01336154,,0.14143978,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.06323236,0.2678696,0.1235445,,0.099617295,,0.01200674,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,73,0,0,0.48259127,0.68009496,0.008957386,,0.0055756187,,0.15402865,
ATA - QXAWHAHLPMQUTSKAGQTQKCCAFXCD,77,0,1,0.7128787,0.9982041,0.13383394,,0.058646295,,0.061505973,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,95,1,0,0.5419579,0.117191315,0.0286102,0.03140109,,,0.048100527,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,97,0,0,0.943394,0.61955374,0.08138621,0.043356616,,,0.073242895,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,99,0,0,0.38902205,0.65360683,0.13274552,0.12566742,,,0.048849095,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,101,0,0,0.7340084,0.62175816,0.028076982,0.12791224,,,0.015320854,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,103,0,0,0.016017616,0.43867707,0.05213871,0.060960405,,,0.04740945,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,105,0,0,0.86521417,0.036904633,0.13609079,0.03801793,,,0.054186065,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,107,0,0,0.82619673,0.74718416,0.041135587,0.019077845,,,0.13482001,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,109,0,0,0.8544993,0.77282196,0.067352295,0.14268915,,,0.04376505,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,111,0,0,0.6173745,0.9251454,0.11642722,0.121703915,,,0.12284583,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,113,0,0,0.7313424,0.4303785,0.0051341914,0.15665449,,,0.020955153,
NLU - SLRYFYYYMIQRJJRWPSIADXCLNLN,118,0,1,0.9701279,0.09079468,0.12839003,0.085560255,,,0.052273206,
YOK - JGJSNAAVAEVRSHXWVAOLF,17,1,0,0.52603406,0.4499517,0.14012684,,,,0.14666826,
YOK - JGJSNAAVAEVRSHXWVAOLF,27,0,0,0.6795894,0.5207814,0.03526179,,,,0.11420867,
YOK - JGJSNAAVAEVRSHXWVAOLF,37,0,0,0.43478578,0.8327442,0.11723561,,,,0.031476088,
YOK - JGJSNAAVAEVRSHXWVAOLF,47,0,0,0.34313095,0.748837,0.14781329,,,,0.1107457,
YOK - JGJSNAAVAEVRSHXWVAOLF,57,0,0,0.53642005,0.12435168,0.11297168,,,,0.012810973,
YOK - JGJSNAAVAEVRSHXWVAOLF,67,0,0,0.41632795,0.94853246,0.12656692,,,,0.019990997,
YOK - JGJSNAAVAEVRSHXWVAOLF,77,0,0,0.7739677,0.93582976,0.02469013,,,,0.13994987,
YOK - JGJSNAAVAEVRSHXWVAOLF,87,0,0,0.9683633,0.58499014,0.15433744,,,,0.12697618,
YOK - JGJSNAAVAEVRSHXWVAOLF,97,0,0,0.7781383,0.35256422,0.14267242,,,,0.13443887,
YOK - JGJSNAAVAEVRSHXWVAOLF,107,0,0,0.026261866,0.016970932,0.095606335,,,,0.12099152,
YOK - JGJSNAAVAEVRSHXWVAOLF,117,0,0,0.82220346,0.248025,0.026819037,,,,0.109521024,
YOK - JGJSNAAVAEVRSHXWVAOLF,117,0,1,0.44999415,0.037204802,0.15834938,,,,0.14511,
YEB - CTKKQQ,89,1,0,0.58142334,0.17791033,0.061676014,0.019855222,0.08621359,,,
YEB - CTKKQQ,92,0,0,0.6967588,0.15723145,0.094482236,0.13642685,0.027036991,,,
YEB - CTKKQQ,95,0,0,0.16601312,0.47994995,0.15852699,0.07713541,0.13302438,,,
YEB - CTKKQQ,98,0,0,0.8028167,0.7125288,0.093302116,0.10745359,0.015550137,,,
YEB - CTKKQQ,101,0,0,0.45458633,0.8480904,0.05832553,0.105152115,0.10638685,,,
YEB - CTKKQQ,104,0,0,0.16948187,0.23664951,0.07337343,0.12161349,0.006532764,,,
YEB - CTKKQQ,107,0,0,0.35500944,0.51646495,0.15689377,0.14014243,0.10821671,,,
YEB - CTKKQQ,110,0,0,0.46345818,0.67874235,0.14623885,0.055281695,0.06453882,,,
YEB - CTKKQQ,113,0,1,0.107521296,0.027804077,0.06851064,0.039173383,0.0026110457,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,0,1,0,0.6349054,0.66227096,0.11235061,0.1515788,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,15,0,0,0.7749472,0.5432325,0.0042767236,0.08975349,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,30,0,0,0.091970265,0.32452214,0.04696804,0.022075968,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,45,0,0,0.70609015,0.9665306,0.1124435,0.028992176,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,60,0,0,0.7425942,0.22539717,0.021523876,0.06544998,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,75,0,0,0.34815562,0.9835499,0.05042874,0.12739399,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,90,0,0,0.29054368,0.8114679,0.01727601,0.09906525,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,105,0,0,0.6581955,0.98062456,0.12266207,0.11480362,,,,
SST - UXLOOAMPOTMTOTERNCLXBNAJDKR,111,0,1,0.20030195,0.98726785,0.09929239,0.020408925,,,,
JTH - SIKGWT,47,1,0,0.7512227,0.4742443,,,0.081630275,0.033268794,,
JTH - SIKGWT,51,0,0,0.7526675,0.18837482,,,0.074875765,0.08928498,,
JTH - SIKGWT,55,0,0,0.22568524,0.44701797,,,0.047214173,0.03564395,,
JTH - SIKGWT,59,0,0,0.87209296,0.057896137,,,0.021380996,0.01839156,,
JTH - SIKGWT,63,0,0,0.15666276,0.01524967,,,0.024992533,0.15770578,,
JTH - SIKGWT,67,0,0,0.53322273,0.29077512,,,0.09767943,0.10351461,,
JTH - SIKGWT,71,0,0,0.7578706,0.5527736,,,0.067057714,0.1465137,,
JTH - SIKGWT,75,0,0,0.86170465,0.09427452,,,0.117201686,0.13014045,,
JTH - SIKGWT,81,0,1,0.60016084,0.42801946,,,0.00954669,0.07759865,,
SYW - NATUHYSPPOTTKFUENTYS,58,1,0,0.2780512,0.13752937,,0.028979778,,,,
SYW - NATUHYSPPOTTKFUENTYS,60,0,0,0.19550776,0.44552273,,0.025450906,,,,
SYW - NATUHYSPPOTTKFUENTYS,62,0,0,0.6432902,0.54646784,,0.13705933,,,,
SYW - NATUHYSPPOTTKFUENTYS,64,0,0,0.5129576,0.12280989,,0.10424495,,,,
SYW - NATUHYSPPOTTKFUENTYS,66,0,0,0.98139626,0.6106223,,0.09169236,,,,
SYW - NATUHYSPPOTTKFUENTYS,68,0,0,0.8865783,0.46440715,,0.12630458,,,,
SYW - NATUHYSPPOTTKFUENTYS,70,0,0,0.11458719,0.29518622,,0.014637775,,,,
SYW - NATUHYSPPOTTKFUENTYS,72,0,0,0.7310892,0.7786738,,0.12705739,,,,
SYW - NATUHYSPPOTTKFUENTYS,74,0,0,0.6569156,0.19412959,,0.105658785,,,,
SYW - NATUHYSPPOTTKFUENTYS,76,0,0,0.7659308,0.6976605,,0.109781004,,,,
SYW - NATUHYSPPOTTKFUENTYS,78,0,0,0.988152,0.41036582,,0.13626088,,,,
SYW - NATUHYSPPOTTKFUENTYS,80,0,0,0.5245469,0.58153415,,0.15345754,,,,
SYW - NATUHYSPPOTTKFUENTYS,82,0,0,0.64255875,0.20545137,,0.0130556775,,,,
SYW - NATUHYSPPOTTKFUENTYS,84,0,0,0.82184744,0.77824444,,0.12876241,,,,
SYW - NATUHYSPPOTTKFUENTYS,86,0,0,0.68473005,0.39516622,,0.10577521,,,,
SYW - NATUHYSPPOTTKFUENTYS,89,0,1,0.18024725,0.14104939,,0.15135254,,,,
GNI - SPXOITHAQPNROO,43,1,0,0.33690745,0.75139874,,,,0.0393577,,
GNI - SPXOITHAQPNROO,43,0,0,0.21738297,0.6329119,,,,0.046847932,,
GNI - SPXOITHAQPNROO,43,0,0,0.8393479,0.18915445,,,,0.0027019978,,
GNI - SPXOITHAQPNROO,43,0,0,0.40447742,0.16442037,,,,0.15159924,,
GNI - SPXOITHAQPNROO,43,0,0,0.88983834,0.7853526,,,,0.114769325,,
GNI - SPXOITHAQPNROO,43,0,0,0.99276924,0.1758436,,,,0.14402689,,
GNI - SPXOITHAQPNROO,43,0,0,0.5510653,0.7727174,,,,0.12077192,,
GNI - SPXOITHAQPNROO,43,0,0,0.5146088,0.1400339,,,,0.04632532,,
GNI - SPXOITHAQPNROO,43,0,0,0.44075269,0.61956227,,,,0.055900685,,
GNI - SPXOITHAQPNROO,43,0,0,0.52042395,0.60870606,,,,0.12605461,,
GNI - SPXOITHAQPNROO,43,0,0,0.57775056,0.058707416,,,,0.0478932,,
GNI - SPXOITHAQPNROO,43,0,0,0.5388635,0.059737504,,,,0.051420648,,
GNI - SPXOITHAQPNROO,53,0,1,0.95431876,0.29052377,,,,0.008479357,,
JWV - NGWCYLT,14,1,0,0.18805379,0.06555927,0.05933118,0.0715254,,,,
JWV - NGWCYLT,36,0,0,0.47668546,0.6409237,0.022373857,0.14511883,,,,
JWV - NGWCYLT,58,0,0,0.24068946,0.90460724,0.1374245,0.076618984,,,,
JWV - NGWCYLT,80,0,0,0.22603625,0.18416011,0.027822446,0.02404276,,,,
JWV - NGWCYLT,102,0,0,0.12898779,0.5716468,0.15712234,0.10533507,,,,
JWV - NGWCYLT,103,0,1,0.8112941,0.6847119,0.024774207,0.1505055,,,,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,30,1,0,0.08432031,0.6420141,,,0.06119706,,0.12875956,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,33,0,0,0.42275196,0.6503911,,,0.08362807,,0.06349211,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,36,0,0,0.8267782,0.02824837,,,0.14623913,,0.041510656,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,39,0,0,0.74212414,0.1520223,,,2.3669242E-4,,0.15123151,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,42,0,0,0.616691,0.50132126,,,0.047250193,,0.10853054,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,45,0,0,0.4937665,0.6730497,,,0.11636978,,0.1319307,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,48,0,0,0.26643246,0.99257857,,,0.08524096,,0.09127702,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,51,0,0,0.49518633,0.013207495,,,0.10502996,,0.115904436,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,54,0,0,0.11869186,0.09086388,,,0.011312838,,0.09855547,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,57,0,0,0.8259191,0.012994468,,,0.11002454,,0.03693096,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,60,0,0,0.06664437,0.74560666,,,0.14871082,,0.023662347,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,63,0,0,0.08889991,0.92647403,,,0.05075958,,0.045150537,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,66,0,0,0.715002,0.7330249,,,0.021986952,,0.008143578,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,69,0,0,0.68838495,0.6701975,,,9.176254E-4,,0.15179072,
ENT - WKIOMQUMKKKQAVREYIYURWTCSPCCT,72,0,1,0.21870416,0.026484132,,,0.13337731,,0.005857496,
JNT - LINVFDIJQPKJHHL,87,1,0,0.46159428,0.2694009,,0.018014746,,0.015351123,0.084902436,
JNT - LINVFDIJQPKJHHL,94,0,0,0.8945883,0.76092607,,0.009886494,,0.069399945,0.05765023,
JNT - LINVFDIJQPKJHHL,101,0,0,0.29155755,0.27095377,,0.0067701815,,0.12375526,0.1413314,
JNT - LINVFDIJQPKJHHL,108,0,0,0.10354531,0.91129434,,0.03261771,,0.009851503,0.13783829,
JNT - LINVFDIJQPKJHHL,115,0,0,0.018843055,0.5068188,,0.11744062,,0.029031906,0.072901666,
JNT - LINVFDIJQPKJHHL,115,0,1,0.08262086,0.057089865,,0.13769841,,0.017375479,0.14543478,
KOV - VXXYMWYLNG,2,1,0,0.14744467,0.618876,,,0.15447757,0.03595722,0.01727253,
KOV - VXXYMWYLNG,21,0,0,0.09956908,0.95600957,,,0.08488696,0.02912714,0.10685037,
KOV - VXXYMWYLNG,40,0,0,0.2772274,0.7007758,,,0.05172098,0.09623122,0.028116321,
KOV - VXXYMWYLNG,59,0,0,0.801195,0.8429163,,,0.075292565,0.11914045,0.0929027,
KOV - VXXYMWYLNG,78,0,0,0.99339193,0.35544097,,,0.030650215,0.15662883,0.106728144,
KOV - VXXYMWYLNG,78,0,1,0.9659527,0.8988017,,,0.04752182,0.15329799,0.0148489475,
EOA - AQRYY,1,1,0,0.11605787,0.32742321,,0.0021579457,,,0.093907356,
EOA - AQRYY,4,0,0,0.9335728,0.33778584,,0.13059913,,,0.04641162,
EOA - AQRYY,7,0,0,0.18486011,0.7678062,,0.04551815,,,0.0873906,
EOA - AQRYY,10,0,0,0.30757457,0.037434876,,0.06631317,,,0.084476754,
EOA - AQRYY,13,0,0,0.7538426,0.62884665,,0.0033643055,,,0.1330626,
EOA - AQRYY,16,0,0,0.14747822,0.71521896,,0.11998636,,,0.116724275,
EOA - AQRYY,19,0,0,0.9144637,0.16355193,,0.027618188,,,0.13856873,
EOA - AQRYY,21,0,1,0.3300752,0.16126472,,0.043528605,,,0.114030704,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,19,1,0,0.43464774,0.70196766,0.06946593,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,31,0,0,0.6895097,0.9312603,0.085376374,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,43,0,0,0.6024404,0.58205676,0.014491291,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,55,0,0,0.94313055,0.45926583,0.11616667,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,67,0,0,0.21101731,0.89196396,0.0023591996,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,79,0,0,0.9013117,0.991866,0.07501335,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,91,0,0,0.24052656,0.51450694,0.093740106,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,103,0,0,0.9332753,0.9378752,0.044202078,,,,,
EJE - XVXDRFYIWYCICBFDPJPISOHDQ,106,0,1,0.14647084,0.115015864,0.12893935,,,,,
JXG - UBLUBDJXKPUJHXXRGLUSEXOE,82,1,0,0.99739164,0.4325422,0.120616406,,0.05311446,,,
JXG - UBLUBDJXKPUJHXXRGLUSEXOE,84,0,0,0.026668072,0.61668175,0.039189033,,0.060476407,,,
JXG - UBLUBDJXKPUJHXXRGLUSEXOE,86,0,0,0.67471427,0.19640183,0.12065987,,0.10300044,,,
JXG - UBLUBDJXKPUJHXXRGLUSEXOE,88,0,0,0.27716142,0.3076936,0.118316546,,0.14017949,,,
JXG - UBLUBDJXKPUJHXXRGLUSEXOE,90,0,0,0.066714466,0.61266124,0.06104552,,0.060818728,,,
JXG - UBLUBDJXKPUJHXXRGLUSEXOE,92,0,0,0.23451877,0.33911186,0.04366599,,0.1541232,,,
JXG - UBLUBDJXKPUJHXXRGLUSEXOE,93,0,1,0.9868661,0.14563525,0.069235355,,0.12972033,,,
QDJ - TUYSDADRYWEQRMG,87,1,0,0.041537642,0.78241897,,,,0.05539357,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.9823696,0.48814905,,,,0.15371236,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.5946749,0.47515708,,,,0.0116989035,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.73477376,0.654929,,,,0.11090127,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.06278688,0.45651573,,,,0.106501214,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.43120682,0.4452064,,,,0.022054328,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.01106143,0.49055648,,,,0.08747194,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.75543034,0.8422005,,,,0.08534727,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.703398,0.43379277,,,,0.047759686,,
QDJ - TUYSDADRYWEQRMG,87,0,0,0.1870951,0.22858196,,,,0.027721968,,
QDJ - TUYSDADRYWEQRMG,95,0,1,0.22030133,0.44454175,,,,0.09646707,,
NFA - SAOIDFPEBLBC,85,1,0,0.012670815,0.51985246,,,,,0.015138597,
NFA - SAOIDFPEBLBC,91,0,0,0.39655578,0.7387862,,,,,0.08736425,
NFA - SAOIDFPEBLBC,97,0,0,0.27446747,0.4789592,,,,,0.11994894,
NFA - SAOIDFPEBLBC,103,0,0,0.8644315,0.81757075,,,,,0.04191115,
NFA - SAOIDFPEBLBC,109,0,0,0.34461695,0.72929436,,,,,0.06631902,
NFA - SAOIDFPEBLBC,115,0,0,0.5517876,0.59134996,,,,,0.057077207,
NFA - SAOIDFPEBLBC,119,0,1,0.3680424,0.3106802,,,,,0.09729669,
QIY - FNJYHTTVHJELCPERCK,88,1,0,0.22685015,0.4197315,,0.054975405,,,0.017652808,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.71233046,0.5002397,,0.14925952,,,0.085252576,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.80685574,0.7624228,,0.059505776,,,0.111576304,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.55611885,0.0686512,,0.14166391,,,0.05098107,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.2913323,0.32167292,,0.028727703,,,0.038214006,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.47007185,0.065478265,,0.022419967,,,0.08746828,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.74344224,0.07848686,,0.08008253,,,0.13525449,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.22104686,0.5102214,,0.14679922,,,0.10206257,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.3739621,0.4660498,,0.08000326,,,0.11916076,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.8337833,0.9234562,,0.027408209,,,0.11664149,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.740889,0.4041127,,0.01496294,,,0.024955729,
QIY - FNJYHTTVHJELCPERCK,88,0,0,9.93967E-4,0.35203242,,0.14363772,,,0.027914047,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.37981468,0.8667814,,0.15718801,,,0.0043749427,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.0972482,0.9469767,,0.083032355,,,0.09534907,
QIY - FNJYHTTVHJELCPERCK,88,0,0,0.1860578,0.63817734,,0.05490426,,,0.047262028,
QIY - FNJYHTTVHJELCPERCK,101,0,1,0.89493644,0.39124477,,0.12511705,,,0.14002244,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,1,0,0.8654869,0.20836723,,,0.033522014,,,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,0,0,0.3630752,0.19536811,,,0.10432884,,,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,0,0,0.013610244,0.5240926,,,0.009492397,,,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,0,0,0.49609125,0.11187744,,,0.077099845,,,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,0,0,0.081945,0.18717086,,,0.09812322,,,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,0,0,0.6345554,0.10923779,,,0.13931373,,,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,0,0,0.44904828,0.8094254,,,0.09579299,,,
VPU - NWFWOSCFOHVAKBLDLUTDQQTVHUN,10,0,0,0.7627278,0.32367325,,,0.14457548,,,
